Company_Name,Sector,Indicator_ID,Value,Unit,Source_URL,Data_Year,Confidence,Data_Tier,Extraction_Method
IndiGo (InterGlobe Aviation),Other Business Services,energy_consumption,3815974,GJ (reduction achieved),https://www.goindigo.in/about-us/esg-report.html,FY 2022-23,HIGH,1,web_search
IndiGo (InterGlobe Aviation),Other Business Services,waste_generated,2721,tonnes (Hazardous + Non-hazardous),https://www.goindigo.in/about-us/esg-report.html,FY 2022-23,HIGH,1,web_search
IndiGo (InterGlobe Aviation),Other Business Services,waste_recycled_pct,88,% (non-hazardous waste recycled),https://www.goindigo.in/about-us/esg-report.html,FY 2022-23,HIGH,1,web_search
IndiGo (InterGlobe Aviation),Other Business Services,biodiversity_actions,80% of fleet from fuel-efficient Airbus A320 NEO family; achieved CO2 intensity of 59.5 grams/ASK.,,https://www.goindigo.in/about-us/esg-report.html,FY 2022-23,HIGH,1,web_search
SpiceJet,Other Business Services,energy_consumption,47963,Million INR (Spend),https://www.spicejet.com/investors/,FY 2023-24,MEDIUM,1,web_search
SpiceJet,Other Business Services,biodiversity_actions,Commitment to use fuel-efficient aircraft and cleaner ground vehicles to reduce carbon footprint.,,https://www.spicejet.com/investors/,FY 2023-24,MEDIUM,1,web_search
Go First (GoAir),Other Business Services,biodiversity_actions,Company currently under insolvency/grounded; historically operated fuel-efficient NEO fleet.,,NOT_FOUND,FY 2022-23,LOW,1,web_search
Vistara (TATA SIA Airlines),Other Business Services,biodiversity_actions,"First Indian airline to use Sustainable Aviation Fuel (SAF) for wide-body domestic flights, saving 10,000 lbs CO2 per flight.",,https://www.airvistara.com/in/en/sustainability,FY 2023-24,MEDIUM,1,web_search
Air Asia India,Other Business Services,biodiversity_actions,Now part of AIX Connect; follows Tata Group sustainability guidelines.,,NOT_FOUND,FY 2023-24,LOW,1,web_search
Akasa Air,Other Business Services,biodiversity_actions,"Boasts youngest fleet with 737 MAX (20% more fuel efficient); saved 4,64,000 litres of water by stopping ceremonial canon salutes.",,https://www.akasaair.com/sustainability,FY 2023-24,MEDIUM,1,web_search
"GMR Airports (Delhi, Hyderabad)",Other Business Services,ghg_scope1,3590,tCO2e,https://www.gmraero.com/sustainability-report-2023-24/,FY 2023-24,HIGH,1,web_search
"GMR Airports (Delhi, Hyderabad)",Other Business Services,ghg_scope2,18119,tCO2e,https://www.gmraero.com/sustainability-report-2023-24/,FY 2023-24,HIGH,1,web_search
"GMR Airports (Delhi, Hyderabad)",Other Business Services,renewable_energy_pct,100,%,https://www.gmraero.com/sustainability-report-2023-24/,FY 2023-24,HIGH,1,web_search
"GMR Airports (Delhi, Hyderabad)",Other Business Services,water_recycling_pct,100,% (ZLD at DIAL),https://www.gmraero.com/sustainability-report-2023-24/,FY 2023-24,HIGH,1,web_search
"GMR Airports (Delhi, Hyderabad)",Other Business Services,waste_recycled_pct,100,% (target zero waste to landfill),https://www.gmraero.com/sustainability-report-2023-24/,FY 2023-24,HIGH,1,web_search
"GMR Airports (Delhi, Hyderabad)",Other Business Services,biodiversity_actions,Delhi Airport became world's first airport in its category to achieve Level 5 Net Zero Carbon status; 52% absolute reduction in CO2 over 4 years.,,https://www.gmraero.com/sustainability-report-2023-24/,FY 2023-24,HIGH,1,web_search
"Adani Airports (Mumbai, Ahmedabad, 6 others)",Other Business Services,renewable_energy_pct,53,%,https://www.adaniairports.com/sustainability-report-fy24,FY 2023-24,HIGH,1,web_search
"Adani Airports (Mumbai, Ahmedabad, 6 others)",Other Business Services,water_recycling_pct,100,% (MIAL goal),https://www.adaniairports.com/sustainability-report-fy24,FY 2023-24,HIGH,1,web_search
"Adani Airports (Mumbai, Ahmedabad, 6 others)",Other Business Services,waste_recycled_pct,99,% (diverted from landfill),https://www.adaniairports.com/sustainability-report-fy24,FY 2023-24,HIGH,1,web_search
"Adani Airports (Mumbai, Ahmedabad, 6 others)",Other Business Services,biodiversity_actions,Mumbai International Airport (CSMIA) achieves 100% sustainable operations on green energy; aiming for water positivity.,,https://www.adaniairports.com/sustainability-report-fy24,FY 2023-24,HIGH,1,web_search
GVK Mumbai Airport,Other Business Services,renewable_energy_pct,100,%,https://www.adaniairports.com/mumbai-international-airport,FY 2023-24,MEDIUM,1,web_search
GVK Mumbai Airport,Other Business Services,water_recycling_pct,100,%,https://www.adaniairports.com/mumbai-international-airport,FY 2023-24,MEDIUM,1,web_search
GVK Mumbai Airport,Other Business Services,biodiversity_actions,Now under Adani management; achieved ACA Level 4+; operates entirely on net renewable electricity.,,https://www.adaniairports.com/mumbai-international-airport,FY 2023-24,MEDIUM,1,web_search
Bangalore International Airport Ltd (BIAL),Other Business Services,renewable_energy_pct,100,%,https://www.bengaluruairport.com/about-bial/sustainability,FY 2023-24,HIGH,1,web_search
Bangalore International Airport Ltd (BIAL),Other Business Services,water_recycling_pct,85,% (water savings via prismatic taps),https://www.bengaluruairport.com/about-bial/sustainability,FY 2023-24,HIGH,1,web_search
Bangalore International Airport Ltd (BIAL),Other Business Services,waste_recycled_pct,100,% (CII Platinum Green Airport Recognition),https://www.bengaluruairport.com/about-bial/sustainability,FY 2023-24,HIGH,1,web_search
Bangalore International Airport Ltd (BIAL),Other Business Services,biodiversity_actions,Achieved Level 4+ ACA accreditation; aspiration to be Net Zero by 2030; single-use plastic eliminated from terminal.,,https://www.bengaluruairport.com/about-bial/sustainability,FY 2023-24,HIGH,1,web_search
Authum Investment & Infrastructure Limited,Financial Services,biodiversity_actions,Company operates as an NBFC with minimal direct environmental footprint; emphasizes corporate responsibility through social and economic value generation.,,https://www.authum.com/admin/uploads/AIIL_Annual%20Report_FY%202024-25.pdf,FY 2024-25,MEDIUM,1,web_search
UCO BANK,Financial Services,ghg_scope1,890.46,tCO2e,https://tracenable.com/uco-bank-ghg-emissions/,FY 2024-25 (Projected),HIGH,1,web_search
UCO BANK,Financial Services,ghg_scope2,69537.52,tCO2e,https://tracenable.com/uco-bank-ghg-emissions/,FY 2024-25 (Projected),HIGH,1,web_search
UCO BANK,Financial Services,biodiversity_actions,"UCO Bank introduced Green Deposit scheme in August 2024, raising ₹45.70 crore for solar energy projects.",,https://www.bank.in/,FY 2024-25 (Projected),HIGH,1,web_search
Bajaj Holdings & Investment Limited,Financial Services,ghg_scope1,0,tCO2e,https://www.bhil.in/wp-content/uploads/2024/06/BRSR-FY-2024-25.pdf,FY 2024-25,HIGH,1,web_search
Bajaj Holdings & Investment Limited,Financial Services,biodiversity_actions,"As a holding company, direct operations are minimal; aligns with Bajaj Group's sustainability framework and commitments.",,https://www.bhil.in/,FY 2024-25,HIGH,1,web_search
"Adani Airports (Mumbai, Ahmedabad, 6 others)",Other Business Services,renewable_energy_pct,53,%,https://www.adaniairports.com/sustainability-report-fy24,FY 2023-24,HIGH,1,web_search
"Adani Airports (Mumbai, Ahmedabad, 6 others)",Other Business Services,water_recycling_pct,100,%,https://www.adaniairports.com/sustainability-report-fy24,FY 2023-24,HIGH,1,web_search
"Adani Airports (Mumbai, Ahmedabad, 6 others)",Other Business Services,waste_recycled_pct,99,%,https://www.adaniairports.com/sustainability-report-fy24,FY 2023-24,HIGH,1,web_search
"Adani Airports (Mumbai, Ahmedabad, 6 others)",Other Business Services,biodiversity_actions,Mumbai Airport (CSMIA) achieved ACA Level 4+ and operates on 100% renewable electricity; focuses on water positivity.,,https://www.adaniairports.com/sustainability-report-fy24,FY 2023-24,HIGH,1,web_search
Castrol India Limited,Other Business Services,ghg_scope1,745,tCO2e,https://tracenable.com/castrol-india-ghg-emissions/,CY 2023,HIGH,1,web_search
Castrol India Limited,Other Business Services,ghg_scope2,2032,tCO2e,https://tracenable.com/castrol-india-ghg-emissions/,CY 2023,HIGH,1,web_search
Castrol India Limited,Other Business Services,waste_recycled_pct,100,% (plastic packaging),https://www.castrol.com/en_in/india/home/sustainability/reporting.html,CY 2023,HIGH,1,web_search
Castrol India Limited,Other Business Services,biodiversity_actions,Launched PATH360 sustainability program focusing on waste reduction and becoming net zero by 2050 or sooner.,,https://www.castrol.com/en_in/india/home/sustainability/reporting.html,CY 2023,HIGH,1,web_search
Larsen & Toubro Limited,Other Business Services,ghg_scope1,521498,tCO2e,https://www.larsentoubro.com/investors/integrated-report-2023-24/,FY 2023-24,HIGH,1,web_search
Larsen & Toubro Limited,Other Business Services,ghg_scope2,300996,tCO2e,https://www.larsentoubro.com/investors/integrated-report-2023-24/,FY 2023-24,HIGH,1,web_search
Larsen & Toubro Limited,Other Business Services,energy_consumption,9900000,GJ,https://www.larsentoubro.com/sustainability/planet/energy-and-emissions/,FY 2023-24,HIGH,1,web_search
Larsen & Toubro Limited,Other Business Services,renewable_energy_pct,15,%,https://www.larsentoubro.com/sustainability/planet/energy-and-emissions/,FY 2023-24,HIGH,1,web_search
Larsen & Toubro Limited,Other Business Services,biodiversity_actions,Committed to achieve Carbon Neutrality by 2040 and Water Neutrality by 2035; GHG emissions expected to peak around FY 2025-26.,,https://www.larsentoubro.com/investors/integrated-report-2023-24/,FY 2023-24,HIGH,1,web_search
Sanofi India Limited,Other Business Services,ghg_scope1,486.63,tCO2e,https://www.sanofi.com/en/india/investors/integrated-annual-report-2023,CY 2023,HIGH,1,web_search
Sanofi India Limited,Other Business Services,ghg_scope2,8476.77,tCO2e,https://www.sanofi.com/en/india/investors/integrated-annual-report-2023,CY 2023,HIGH,1,web_search
Sanofi India Limited,Other Business Services,renewable_energy_pct,100,% (global goal by 2030),https://www.sanofi.com/en/india/investors/integrated-annual-report-2023,CY 2023,HIGH,1,web_search
Sanofi India Limited,Other Business Services,water_recycling_pct,100,%,https://www.sanofi.com/en/india/investors/integrated-annual-report-2023,CY 2023,HIGH,1,web_search
Sanofi India Limited,Other Business Services,waste_recycled_pct,100,% (Zero Waste to Landfill achieved),https://www.sanofi.com/en/india/investors/integrated-annual-report-2023,CY 2023,HIGH,1,web_search
Sanofi India Limited,Other Business Services,biodiversity_actions,Installed solar energy panels at Mumbai and Goa sites; recycling all wastewater for gardening and flushing.,,https://www.sanofi.com/en/india/investors/integrated-annual-report-2023,CY 2023,HIGH,1,web_search
Mahindra & Mahindra Limited,Other Business Services,renewable_energy_pct,100,% (target 2030),https://www.mahindra.com/sustainability/sustainability-reports/,FY 2023-24,HIGH,1,web_search
Mahindra & Mahindra Limited,Other Business Services,waste_generated,46877,tonnes,https://www.mahindra.com/sustainability/sustainability-reports/,FY 2023-24,HIGH,1,web_search
Mahindra & Mahindra Limited,Other Business Services,waste_recycled_pct,69,%,https://www.mahindra.com/sustainability/sustainability-reports/,FY 2023-24,HIGH,1,web_search
Mahindra & Mahindra Limited,Other Business Services,biodiversity_actions,Committed to Net Zero by 2040 (Scope 1 & 2); aiming for zero waste to landfill by 2030.,,https://www.mahindra.com/sustainability/sustainability-reports/,FY 2023-24,HIGH,1,web_search
DIVI'S LABORATORIES LIMITED,Other Business Services,energy_consumption,164900,GJ (conserved),https://www.divislabs.com/investor-relations/annual-reports/,FY 2023-24,HIGH,1,web_search
DIVI'S LABORATORIES LIMITED,Other Business Services,water_withdrawal,130300,KL (conserved),https://www.divislabs.com/investor-relations/annual-reports/,FY 2023-24,HIGH,1,web_search
DIVI'S LABORATORIES LIMITED,Other Business Services,water_recycling_pct,100,%,https://www.divislabs.com/investor-relations/annual-reports/,FY 2023-24,HIGH,1,web_search
DIVI'S LABORATORIES LIMITED,Other Business Services,waste_generated,40,tonnes (plastic reduced),https://www.divislabs.com/investor-relations/annual-reports/,FY 2023-24,HIGH,1,web_search
DIVI'S LABORATORIES LIMITED,Other Business Services,waste_recycled_pct,100,%,https://www.divislabs.com/investor-relations/annual-reports/,FY 2023-24,HIGH,1,web_search
DIVI'S LABORATORIES LIMITED,Other Business Services,biodiversity_actions,"Conserved ~19,000 tCO2e GHG emissions through initiatives; implementing Green Chemistry to reduce waste generation.",,https://www.divislabs.com/investor-relations/annual-reports/,FY 2023-24,HIGH,1,web_search
JK Tyre & Industries Limited,Other Business Services,ghg_scope1,0.87,Eq CO2/MT (intensity),https://www.jktyre.com/investors/integrated-annual-reports/,FY 2023-24,HIGH,1,web_search
JK Tyre & Industries Limited,Other Business Services,energy_consumption,8.7,GJ/Ton of production,https://www.jktyre.com/investors/integrated-annual-reports/,FY 2023-24,HIGH,1,web_search
JK Tyre & Industries Limited,Other Business Services,renewable_energy_pct,100,% (RE100 pledge),https://www.jktyre.com/investors/integrated-annual-reports/,FY 2023-24,HIGH,1,web_search
JK Tyre & Industries Limited,Other Business Services,water_recycling_pct,100,%,https://www.jktyre.com/investors/integrated-annual-reports/,FY 2023-24,HIGH,1,web_search
JK Tyre & Industries Limited,Other Business Services,waste_recycled_pct,100,%,https://www.jktyre.com/investors/integrated-annual-reports/,FY 2023-24,HIGH,1,web_search
JK Tyre & Industries Limited,Other Business Services,biodiversity_actions,Maintain lowest water usage per kg of tyre manufactured globally; focusing on net-zero emissions by 2050.,,https://www.jktyre.com/investors/integrated-annual-reports/,FY 2023-24,HIGH,1,web_search
Schaeffler India Limited,Other Business Services,ghg_scope1,31060,tCO2e (averted),https://www.schaeffler-india-ar.com/,CY 2024,HIGH,1,web_search
Schaeffler India Limited,Other Business Services,renewable_energy_pct,100,%,https://www.schaeffler-india-ar.com/,CY 2024,HIGH,1,web_search
Schaeffler India Limited,Other Business Services,water_recycling_pct,14782,m3 conserved (recycling),https://www.schaeffler-india-ar.com/,CY 2024,HIGH,1,web_search
Schaeffler India Limited,Other Business Services,waste_recycled_pct,88,%,https://www.schaeffler-india-ar.com/,CY 2024,HIGH,1,web_search
Schaeffler India Limited,Other Business Services,biodiversity_actions,Targeting climate neutral production by 2030 and neutral supply chain by 2040.,,https://www.schaeffler-india-ar.com/,CY 2024,HIGH,1,web_search
Jindal Saw Limited,Other Business Services,renewable_energy_pct,22,% (target 2030),https://www.jindalsaw.com/investor-relations/annual-reports/,FY 2023-24,HIGH,1,web_search
Jindal Saw Limited,Other Business Services,water_recycling_pct,100,% (ZLD implemented),https://www.jindalsaw.com/investor-relations/annual-reports/,FY 2023-24,HIGH,1,web_search
Jindal Saw Limited,Other Business Services,waste_recycled_pct,100,%,https://www.jindalsaw.com/investor-relations/annual-reports/,FY 2023-24,HIGH,1,web_search
Jindal Saw Limited,Other Business Services,land_footprint,277.1,hectares,https://www.jindalsaw.com/investor-relations/annual-reports/,FY 2023-24,HIGH,1,web_search
Jindal Saw Limited,Other Business Services,biodiversity_actions,"GHG emissions reduced by 22,951 tCO2e through solar procurement; initiated tree plantation drives for sequestration.",,https://www.jindalsaw.com/investor-relations/annual-reports/,FY 2023-24,HIGH,1,web_search
Narayana Hrudayalaya Ltd.,Other Business Services,renewable_energy_pct,28,%,https://www.narayanahealth.org/investor-relations/,FY 2023-24,HIGH,1,web_search
Narayana Hrudayalaya Ltd.,Other Business Services,water_withdrawal,50162,KL (saved),https://www.narayanahealth.org/investor-relations/,FY 2023-24,HIGH,1,web_search
Narayana Hrudayalaya Ltd.,Other Business Services,water_recycling_pct,95,%,https://www.narayanahealth.org/investor-relations/,FY 2023-24,HIGH,1,web_search
Narayana Hrudayalaya Ltd.,Other Business Services,waste_recycled_pct,100,% (segregation at source),https://www.narayanahealth.org/investor-relations/,FY 2023-24,HIGH,1,web_search
Narayana Hrudayalaya Ltd.,Other Business Services,biodiversity_actions,"Reduction of over 21,182 tons of carbon; 70% of hospital campuses maintained as gardens and natural spaces.",,https://www.narayanahealth.org/investor-relations/,FY 2023-24,HIGH,1,web_search
Dr. Reddy's Laboratories Limited,Other Business Services,renewable_energy_pct,68,%,https://www.drreddys.com/investors/reports/,FY 2023-24,HIGH,1,web_search
Dr. Reddy's Laboratories Limited,Other Business Services,water_recycling_pct,78,% (water neutrality status),https://www.drreddys.com/investors/reports/,FY 2023-24,HIGH,1,web_search
Dr. Reddy's Laboratories Limited,Other Business Services,biodiversity_actions,Achieved 60% carbon neutrality in direct operations; targets 100% RE100 by 2030.,,https://www.drreddys.com/investors/reports/,FY 2023-24,HIGH,1,web_search
Century Plyboards (India) Limited,Other Business Services,renewable_energy_pct,19,%,https://www.centuryply.com/investors/,FY 2024-25,HIGH,1,web_search
Century Plyboards (India) Limited,Other Business Services,biodiversity_actions,Sources 98% of timber from agroforestry; distributing saplings to farmers to improve green cover.,,https://www.centuryply.com/investors/,FY 2024-25,HIGH,1,web_search
NBCC (India) Limited,Other Business Services,biodiversity_actions,Primarily provides Project Management Consultancy (PMC) for redevelopment; focuses on sustainable urban architectural design.,,https://www.nbccindia.in/,FY 2023-24,MEDIUM,1,web_search
Safari Industries (India) Limited,Other Business Services,renewable_energy_pct,7.8,% (at SML plant),https://www.safaribags.com/investors/,FY 2023-24,HIGH,1,web_search
Safari Industries (India) Limited,Other Business Services,biodiversity_actions,On-site solar PV generation reduced 272 tCO2e GHG emissions in FY 24; focuses on tree planting initiatives.,,https://www.safaribags.com/investors/,FY 2023-24,HIGH,1,web_search
Minda Corporation Limited,Other Business Services,ghg_scope1,8731,MTCO2e,https://churchgatepartners.com/esg-profile/minda-corporation/,FY 2023-24,HIGH,1,web_search
Minda Corporation Limited,Other Business Services,ghg_scope2,36948,MTCO2e,https://churchgatepartners.com/esg-profile/minda-corporation/,FY 2023-24,HIGH,1,web_search
Minda Corporation Limited,Other Business Services,renewable_energy_pct,18,% (total electricity),https://www.unominda.com/,FY 2023-24,HIGH,1,web_search
Minda Corporation Limited,Other Business Services,water_withdrawal,757329,kL,https://www.unominda.com/,FY 2023-24,HIGH,1,web_search
Minda Corporation Limited,Other Business Services,water_recycling_pct,100,% (ZLD implemented at most locations),https://churchgatepartners.com/esg-profile/minda-corporation/,FY 2023-24,HIGH,1,web_search
Minda Corporation Limited,Other Business Services,biodiversity_actions,Institutionalized GHG inventory; targeting carbon intensity reduction and effective waste management.,,https://churchgatepartners.com/esg-profile/minda-corporation/,FY 2023-24,HIGH,1,web_search
West Coast Paper Mills Limited,Paper & Pulp,energy_consumption,102683,GJ (Saved),https://www.westcoastpaper.com/wp-content/uploads/BRSR-2024.pdf,FY 2023-24,HIGH,1,web_search
West Coast Paper Mills Limited,Paper & Pulp,renewable_energy_pct,97,% (Chemical recovery),https://www.westcoastpaper.com/wp-content/uploads/BRSR-2024.pdf,FY 2023-24,HIGH,1,web_search
West Coast Paper Mills Limited,Paper & Pulp,water_withdrawal,57,KL/tonne of paper,https://www.westcoastpaper.com/wp-content/uploads/BRSR-2024.pdf,FY 2023-24,HIGH,1,web_search
West Coast Paper Mills Limited,Paper & Pulp,water_recycling_pct,20,%,https://www.westcoastpaper.com/wp-content/uploads/BRSR-2024.pdf,FY 2023-24,HIGH,1,web_search
West Coast Paper Mills Limited,Paper & Pulp,waste_recycled_pct,100,% (Fly ash used in bricks),https://www.westcoastpaper.com/wp-content/uploads/BRSR-2024.pdf,FY 2023-24,HIGH,1,web_search
West Coast Paper Mills Limited,Paper & Pulp,land_footprint,3785,hectares (Plantation area),https://www.westcoastpaper.com/wp-content/uploads/BRSR-2024.pdf,FY 2023-24,HIGH,1,web_search
West Coast Paper Mills Limited,Paper & Pulp,biodiversity_actions,Planted 1 crore saplings in FY24; targets 1.5 crore for FY25.,,https://www.westcoastpaper.com/wp-content/uploads/BRSR-2024.pdf,FY 2023-24,HIGH,1,web_search
Trident Limited,Textiles & Paper,renewable_energy_pct,52.74,%,https://www.tridentindia.com/esg-report/,FY 2023-24,HIGH,1,web_search
Trident Limited,Textiles & Paper,water_discharge,0,KL (ZLD at Budhni),https://www.tridentindia.com/esg-report/,FY 2023-24,HIGH,1,web_search
Trident Limited,Textiles & Paper,water_recycling_pct,97,%,https://www.tridentindia.com/esg-report/,FY 2023-24,HIGH,1,web_search
Trident Limited,Textiles & Paper,waste_recycled_pct,100,% (Zero Waste to Landfill),https://www.tridentindia.com/esg-report/,FY 2023-24,HIGH,1,web_search
Trident Limited,Textiles & Paper,biodiversity_actions,Wheat-straw based pulp innovation; Biofuel share in mix reached 49.29%.,,https://www.tridentindia.com/esg-report/,FY 2023-24,HIGH,1,web_search
Welspun Living Limited,Textiles,renewable_energy_pct,30.54,%,https://www.welspunliving.com/sustainability/,FY 2024-25,HIGH,1,web_search
Welspun Living Limited,Textiles,water_recycling_pct,99,% (Waste recovery),https://www.welspunliving.com/sustainability/,FY 2024-25,HIGH,1,web_search
Welspun Living Limited,Textiles,waste_generated,30000,tonnes,https://www.welspunliving.com/sustainability/,FY 2024-25,HIGH,1,web_search
Welspun Living Limited,Textiles,waste_recycled_pct,99,%,https://www.welspunliving.com/sustainability/,FY 2024-25,HIGH,1,web_search
Welspun Living Limited,Textiles,biodiversity_actions,Recycled 2.41 billion litres of sewage water; planted over 5 lakh trees.,,https://www.welspunliving.com/sustainability/,FY 2024-25,HIGH,1,web_search
Nestle India Limited,FMCG,ghg_scope1,192678,tCO2e (India),https://www.nestle.in/csv,CY 2022/2023,HIGH,1,web_search
Nestle India Limited,FMCG,ghg_scope2,1571,tCO2e (India),https://www.nestle.in/csv,CY 2022/2023,HIGH,1,web_search
Nestle India Limited,FMCG,waste_generated,23300,tonnes (Plastic managed),https://www.nestle.in/csv,CY 2022/2023,HIGH,1,web_search
Nestle India Limited,FMCG,waste_recycled_pct,100,% (Pre-consumer plastic),https://www.nestle.in/csv,CY 2022/2023,HIGH,1,web_search
Nestle India Limited,FMCG,biodiversity_actions,Transitioning ingredients to regenerative agriculture; flash steam recovery projects.,,https://www.nestle.in/csv,CY 2022/2023,HIGH,1,web_search
Bharat Heavy Electricals Limited (BHEL),Engineering,energy_consumption,23.92,Million Units (Saved),https://www.bhel.com/sustainability/,FY 2023-24,HIGH,1,web_search
Bharat Heavy Electricals Limited (BHEL),Engineering,renewable_energy_pct,8,% (Increase in solar gen),https://www.bhel.com/sustainability/,FY 2023-24,HIGH,1,web_search
Bharat Heavy Electricals Limited (BHEL),Engineering,water_discharge,142621,KL,https://www.bhel.com/sustainability/,FY 2023-24,HIGH,1,web_search
Bharat Heavy Electricals Limited (BHEL),Engineering,water_recycling_pct,100,% (at 11 ZLD units),https://www.bhel.com/sustainability/,FY 2023-24,HIGH,1,web_search
Bharat Heavy Electricals Limited (BHEL),Engineering,waste_recycled_pct,100,% (Single-use plastic free townships),https://www.bhel.com/sustainability/,FY 2023-24,HIGH,1,web_search
Bharat Heavy Electricals Limited (BHEL),Engineering,biodiversity_actions,"40% green cover across campuses; planted 81,608 saplings in FY24.",,https://www.bhel.com/sustainability/,FY 2023-24,HIGH,1,web_search
Emami Paper Mills Limited,Paper & Pulp,ghg_scope1,332727,tCO2e,https://www.emamipaper.in/investor-relations/,FY 2023-24,HIGH,1,web_search
Emami Paper Mills Limited,Paper & Pulp,ghg_scope2,117435,tCO2e,https://www.emamipaper.in/investor-relations/,FY 2023-24,HIGH,1,web_search
Emami Paper Mills Limited,Paper & Pulp,water_withdrawal,11.03,m3/tonne,https://www.emamipaper.in/investor-relations/,FY 2023-24,HIGH,1,web_search
Emami Paper Mills Limited,Paper & Pulp,water_recycling_pct,30,%,https://www.emamipaper.in/investor-relations/,FY 2023-24,HIGH,1,web_search
Emami Paper Mills Limited,Paper & Pulp,waste_generated,116,tonnes (Plastic),https://www.emamipaper.in/investor-relations/,FY 2023-24,HIGH,1,web_search
Emami Paper Mills Limited,Paper & Pulp,waste_recycled_pct,100,% (ETP sludge used as fuel),https://www.emamipaper.in/investor-relations/,FY 2023-24,HIGH,1,web_search
Emami Paper Mills Limited,Paper & Pulp,biodiversity_actions,20 recharge wells installed; biogas from ETP used to reduce coal usage.,,https://www.emamipaper.in/investor-relations/,FY 2023-24,HIGH,1,web_search
Seshasayee Paper and Boards Limited,Paper & Pulp,water_withdrawal,39,m3/tonne,https://www.spbltd.com/sustainability/,FY 2023-24,HIGH,1,web_search
Seshasayee Paper and Boards Limited,Paper & Pulp,water_recycling_pct,40,%,https://www.spbltd.com/sustainability/,FY 2023-24,HIGH,1,web_search
Seshasayee Paper and Boards Limited,Paper & Pulp,waste_recycled_pct,100,% (Lift irrigation for farming),https://www.spbltd.com/sustainability/,FY 2023-24,HIGH,1,web_search
Seshasayee Paper and Boards Limited,Paper & Pulp,land_footprint,866,hectares (Irrigated land),https://www.spbltd.com/sustainability/,FY 2023-24,HIGH,1,web_search
Seshasayee Paper and Boards Limited,Paper & Pulp,biodiversity_actions,Unique tripartite Lift Irrigation Scheme covering 2140 acres; wood positive status.,,https://www.spbltd.com/sustainability/,FY 2023-24,HIGH,1,web_search
Mahindra Holidays & Resorts India Limited,Hospitality,renewable_energy_pct,100,% (Target 2030),https://www.clubmahindra.com/sustainability/,FY 2023-24,HIGH,1,web_search
Mahindra Holidays & Resorts India Limited,Hospitality,water_discharge,0,KL (Triple Net Zero at Madikeri),https://www.clubmahindra.com/sustainability/,FY 2023-24,HIGH,1,web_search
Mahindra Holidays & Resorts India Limited,Hospitality,water_recycling_pct,100,%,https://www.clubmahindra.com/sustainability/,FY 2023-24,HIGH,1,web_search
Mahindra Holidays & Resorts India Limited,Hospitality,waste_recycled_pct,100,% (Zero Waste to Landfill goal 2030),https://www.clubmahindra.com/sustainability/,FY 2023-24,HIGH,1,web_search
Mahindra Holidays & Resorts India Limited,Hospitality,biodiversity_actions,25 Platinum IGBC-certified resorts; Madikeri resort is India's first Triple Net Zero property.,,https://www.clubmahindra.com/sustainability/,FY 2023-24,HIGH,1,web_search
Angel One Limited,Financial Services,renewable_energy_pct,100,% (Corporate office),https://www.angelone.in/investor-relations/,FY 2024-25,MEDIUM,1,web_search
Angel One Limited,Financial Services,waste_recycled_pct,100,% (Electronic waste),https://www.angelone.in/investor-relations/,FY 2024-25,MEDIUM,1,web_search
Angel One Limited,Financial Services,biodiversity_actions,Digitization leading to reduced paper consumption; car pooling initiatives launched.,,https://www.angelone.in/investor-relations/,FY 2024-25,MEDIUM,1,web_search
Punjab & Sind Bank,Banking,energy_consumption,199,kW (Solar capacity),https://punjabandsindbank.co.in/content/brsr,FY 2024-25,MEDIUM,1,web_search
Punjab & Sind Bank,Banking,biodiversity_actions,Mandatory ESG assessments for loans > ₹50 crore; Climate Risk Policy introduced.,,https://punjabandsindbank.co.in/content/brsr,FY 2024-25,MEDIUM,1,web_search
S Kumars Nationwide,Textiles,biodiversity_actions,NOT_FOUND - Company in liquidation/insolvency.,,NOT_FOUND,NOT_FOUND,LOW,1,web_search
